book_id,title,authors,image_url
7948230,"Crooked Letter, Crooked Letter",Tom Franklin,https://images.gr-assets.com/books/1292689648m/7948230.jpg
65605,"The Magician's Nephew (Chronicles of Narnia, #6)",C.S. Lewis,https://images.gr-assets.com/books/1308814770m/65605.jpg
18339630,All My Puny Sorrows,Miriam Toews,https://images.gr-assets.com/books/1416181263m/18339630.jpg
116356,Footfall,"Larry Niven, Jerry Pournelle",https://images.gr-assets.com/books/1320440216m/116356.jpg
7078265,"Think Twice (Rosato & Associates, #11)",Lisa Scottoline,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
23281640,"Gathering Prey (Lucas Davenport, #25)",John Sandford,https://images.gr-assets.com/books/1417985559m/23281640.jpg
9876989,"Blue Exorcist, Vol. 1  (Blue Exorcist, #1)","Kazue Kato, John Werry",https://images.gr-assets.com/books/1432642113m/9876989.jpg
581409,Strega Nona,Tomie dePaola,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
29034,Twelve Angry Men,"Reginald Rose, David Mamet",https://images.gr-assets.com/books/1327910292m/29034.jpg
269386,The Sweet Potato Queens' Book of Love,Jill Conner Browne,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13497991,The Hydrogen Sonata (Culture #10),Iain M. Banks,https://images.gr-assets.com/books/1340894566m/13497991.jpg
6431790,"Fang (Maximum Ride, #6)",James Patterson,https://images.gr-assets.com/books/1344269411m/6431790.jpg
111306,"Jacob (Nightwalkers, #1)",Jacquelyn Frank,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6732019,Rework,"Jason Fried, David Heinemeier Hansson",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
94299,"The Search (Eve Duncan, #3)",Iris Johansen,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13061,Stormy Weather,Carl Hiaasen,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6691426,"Angelology (Angelology, #1)",Danielle Trussoni,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
29103028,"The Queen's Poisoner (Kingfountain, #1)",Jeff Wheeler,https://images.gr-assets.com/books/1455564888m/29103028.jpg
11450591,The Mill River Recluse,Darcie Chan,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
95659,"Invasion of the Boy Snatchers (The Clique, #4)",Lisi Harrison,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
25332115,The Sound of Gravel,Ruth Wariner,https://images.gr-assets.com/books/1436200674m/25332115.jpg
79428,The Abolition of Man,C.S. Lewis,https://images.gr-assets.com/books/1418843138m/79428.jpg
19004663,"Top Secret Twenty-One (Stephanie Plum, #21)",Janet Evanovich,https://images.gr-assets.com/books/1394500766m/19004663.jpg
3545387,"Revenge of the Spellmans (The Spellmans, #3)",Lisa Lutz,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
24963,"Greenwitch (The Dark Is Rising, #3)",Susan Cooper,https://images.gr-assets.com/books/1347322295m/24963.jpg
1812457,The Shack,William Paul Young,https://images.gr-assets.com/books/1344270232m/1812457.jpg
228990,"The Illearth War (The Chronicles of Thomas Covenant the Unbeliever, #2)",Stephen R. Donaldson,https://images.gr-assets.com/books/1387037078m/228990.jpg
32530,"The Third Victim (Quincy & Rainie, #2)",Lisa Gardner,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
89788,The Lady and the Unicorn,Tracy Chevalier,https://images.gr-assets.com/books/1311281285m/89788.jpg
6076387,A Gate at the Stairs,Lorrie Moore,https://images.gr-assets.com/books/1327909646m/6076387.jpg
13545345,"Tales from a Not-So-Graceful Ice Princess (Dork Diaries, #4)",Rachel Renée Russell,https://images.gr-assets.com/books/1370064558m/13545345.jpg
23316,Round Ireland with a Fridge,Tony Hawks,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13320466,The Twelve Tribes of Hattie,Ayana Mathis,https://images.gr-assets.com/books/1354713124m/13320466.jpg
107821,Bridge of Sighs,Richard Russo,https://images.gr-assets.com/books/1320397300m/107821.jpg
23638955,Pretty Baby,Mary Kubica,https://images.gr-assets.com/books/1438274437m/23638955.jpg
765148,Giraffes Can't Dance,"Giles Andreae, Guy Parker-Rees",https://images.gr-assets.com/books/1306505271m/765148.jpg
11995136,محال,"يوسف زيدان, Youssef Ziedan",https://images.gr-assets.com/books/1324288676m/11995136.jpg
551536,"Fire Star (The Last Dragon Chronicles, #3)",Chris d'Lacey,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
106124,"The Dragonslayer (Bone, #4)","Jeff Smith, Steve Hamaker",https://images.gr-assets.com/books/1497684403m/106124.jpg
817199,Maitreyi,Mircea Eliade,https://images.gr-assets.com/books/1303896468m/817199.jpg
19307,Pippi in the South Seas,"Astrid Lindgren, Gerry Bothmer",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
248682,"Key of Knowledge (Key Trilogy, #2)",Nora Roberts,https://images.gr-assets.com/books/1282136458m/248682.jpg
1362,The Histories,"Herodotus, Aubrey de Sélincourt, John M. Marincola",https://images.gr-assets.com/books/1399225547m/1362.jpg
34,"The Fellowship of the Ring (The Lord of the Rings, #1)",J.R.R. Tolkien,https://images.gr-assets.com/books/1298411339m/34.jpg
9820,Crossing to Safety,Wallace Stegner,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9476510,Those Guys Have All the Fun: Inside the World of ESPN,"James Andrew Miller, Tom Shales",https://images.gr-assets.com/books/1344271458m/9476510.jpg
18465566,This One Summer,"Mariko Tamaki, Jillian Tamaki",https://images.gr-assets.com/books/1456895195m/18465566.jpg
23686,"Ranma ½, Vol. 1 (Ranma ½ (US 2nd), #1)",Rumiko Takahashi,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
296298,The Guns of Navarone,Alistair MacLean,https://images.gr-assets.com/books/1381683551m/296298.jpg
16130,Alexander Hamilton,Ron Chernow,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
29797,The Pilgrim's Progress,John Bunyan,https://images.gr-assets.com/books/1405982367m/29797.jpg
386234,Just for You (Little Critter),Mercer Mayer,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
24965,Fear and Trembling,"Søren Kierkegaard, Alastair Hannay",https://images.gr-assets.com/books/1309286516m/24965.jpg
213975,"Witness in Death (In Death, #10)","J.D. Robb, Susan Ericksen",https://images.gr-assets.com/books/1368396677m/213975.jpg
22457201,"Hardpressed (Hacker, #2)",Meredith Wild,https://images.gr-assets.com/books/1402511724m/22457201.jpg
25347,"Out of Egypt (Christ the Lord, #1)",Anne Rice,https://images.gr-assets.com/books/1381744119m/25347.jpg
3342764,"The Magician's Apprentice (Black Magician, #0.5)",Trudi Canavan,https://images.gr-assets.com/books/1344264805m/3342764.jpg
8205669,"Wicked Appetite (Lizzy & Diesel, #1)",Janet Evanovich,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7171637,"Clockwork Angel (The Infernal Devices, #1)",Cassandra Clare,https://images.gr-assets.com/books/1454962884m/7171637.jpg
175675,Ragtime,E.L. Doctorow,https://images.gr-assets.com/books/1320531790m/175675.jpg
459386,"The Mermaids Singing (Tony Hill & Carol Jordan, #1)",Val McDermid,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
15505346,"On the Island (On the Island, #1)",Tracey Garvis-Graves,https://images.gr-assets.com/books/1339162550m/15505346.jpg
16256798,The One Thing: The Surprisingly Simple Truth Behind Extraordinary Results,"Gary Keller, Jay Papasan",https://images.gr-assets.com/books/1362177469m/16256798.jpg
7992363,HHhH,Laurent Binet,https://images.gr-assets.com/books/1490084601m/7992363.jpg
233044,"The Shop on Blossom Street (Blossom Street, #1)",Debbie Macomber,https://images.gr-assets.com/books/1459531418m/233044.jpg
17333431,"King and Maxwell (Sean King & Michelle Maxwell, #6)",David Baldacci,https://images.gr-assets.com/books/1379456669m/17333431.jpg
148769,"The First Part Last (Heaven, #2)",Angela Johnson,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
15575,"The Sword of Shannara (The Original Shannara Trilogy, #1)",Terry Brooks,https://images.gr-assets.com/books/1470063017m/15575.jpg
24938,Wicked - Piano/Vocal Arrangement,"Stephen Schwartz, Gregory Maguire",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
58077,"Grave Sight (Harper Connelly, #1)",Charlaine Harris,https://images.gr-assets.com/books/1328694483m/58077.jpg
48019,The Effective Executive: The Definitive Guide to Getting the Right Things Done (Harperbusiness Essentials),Peter F. Drucker,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
89160,"Judgment in Death (In Death, #11)","J.D. Robb, Nora Roberts",https://images.gr-assets.com/books/1390135645m/89160.jpg
25693079,Crooked Little Lies,Barbara Taylor Sissel,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
100476,"The Sea of Trolls (Sea of Trolls, #1)",Nancy Farmer,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
475,Collapse: How Societies Choose to Fail or Succeed,Jared Diamond,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
41958,Nights of Rain and Stars,Maeve Binchy,https://images.gr-assets.com/books/1355496059m/41958.jpg
45106,"Forest Mage (Soldier Son, #2)",Robin Hobb,https://images.gr-assets.com/books/1446012746m/45106.jpg
3665811,"The Captive Part II / The Power (The Secret Circle, #2-3)",L.J. Smith,https://images.gr-assets.com/books/1341592078m/3665811.jpg
22009741,The Woman Who Stole My Life,Marian Keyes,https://images.gr-assets.com/books/1428674566m/22009741.jpg
18114142,A Fall of Marigolds,Susan Meissner,https://images.gr-assets.com/books/1385964725m/18114142.jpg
1145862,"Stand Tall, Molly Lou Melon","Patty Lovell, David Catrow",https://images.gr-assets.com/books/1314105738m/1145862.jpg
16071748,"Hunted (The Iron Druid Chronicles, #6)",Kevin Hearne,https://images.gr-assets.com/books/1358135117m/16071748.jpg
2052,"The Big Sleep (Philip Marlowe, #1)",Raymond Chandler,https://images.gr-assets.com/books/1371584712m/2052.jpg
338798,Ulysses,James Joyce,https://images.gr-assets.com/books/1428891345m/338798.jpg
13589182,Mastery,Robert Greene,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
22551730,Dead Wake: The Last Crossing of the Lusitania,Erik Larson,https://images.gr-assets.com/books/1408923747m/22551730.jpg
116343,"The Hollow Hills (Arthurian Saga, #2)",Mary  Stewart,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9512985,The Personal MBA: Master the Art of Business,Josh Kaufman,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6530,"Trace (Kay Scarpetta, #13)",Patricia Cornwell,https://images.gr-assets.com/books/1310723816m/6530.jpg
4703427,"Dust of Dreams (The Malazan Book of the Fallen, #9)",Steven Erikson,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
10836,Che Guevara: A Revolutionary Life,Jon Lee Anderson,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
15801668,The Girls of Atomic City: The Untold Story of the Women Who Helped Win World War II,Denise Kiernan,https://images.gr-assets.com/books/1352912866m/15801668.jpg
4800764,"Sweet Persuasion (Sweet, #2)",Maya Banks,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
29104680,Punk 57,Penelope Douglas,https://images.gr-assets.com/books/1466189204m/29104680.jpg
2146957,"Grip of the Shadow Plague (Fablehaven, #3)",Brandon Mull,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
59825,"Inner Harbor (Chesapeake Bay Saga, #3)",Nora Roberts,https://images.gr-assets.com/books/1399120297m/59825.jpg
438024,Let's Pretend This Never Happened (Dear Dumb Diary #1),Jim Benton,https://images.gr-assets.com/books/1328861650m/438024.jpg
13658,"The Other Wind (Earthsea Cycle, #6)",Ursula K. Le Guin,https://images.gr-assets.com/books/1309285821m/13658.jpg
67931,The Analyst,John Katzenbach,https://images.gr-assets.com/books/1280112638m/67931.jpg
13628209,The Boy Who Sneaks in My Bedroom Window,Kirsty Moseley,https://images.gr-assets.com/books/1398682775m/13628209.jpg
22285,Rant,Chuck Palahniuk,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13454149,"Barely Breathing (Breathing, #2)",Rebecca Donovan,https://images.gr-assets.com/books/1347885288m/13454149.jpg
1591,Lysistrata,"Aristophanes, Sarah Ruden",https://images.gr-assets.com/books/1335892524m/1591.jpg
536982,"The Never War (Pendragon, #3)",D.J. MacHale,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
11784281,"Take This Regret (Take This Regret, #1)","Amy Lichtenhan, A.L. Jackson",https://images.gr-assets.com/books/1347389725m/11784281.jpg
2017056,Skeletons at the Feast,Chris Bohjalian,https://images.gr-assets.com/books/1320413130m/2017056.jpg
294042,"Black Order (Sigma Force, #3)",James Rollins,https://images.gr-assets.com/books/1305960795m/294042.jpg
5308,The Pearl,John Steinbeck,https://images.gr-assets.com/books/1437234939m/5308.jpg
6413193,"Nine Dragons (Harry Bosch, #15; Mickey Haller, #3; Harry Bosch Universe, #18)",Michael Connelly,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3379,All Families are Psychotic,Douglas Coupland,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8462184,"The Morganville Vampires, Volume 3 (The Morganville Vampires, #5-6)",Rachel Caine,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
25350,"Out of the Silent Planet (Space Trilogy, #1)",C.S. Lewis,https://images.gr-assets.com/books/1310984018m/25350.jpg
16255,"Tales of the City (Tales of the City, #1)",Armistead Maupin,https://images.gr-assets.com/books/1483075229m/16255.jpg
29925,"Gods and Generals (The Civil War Trilogy, #1)",Jeff Shaara,https://images.gr-assets.com/books/1330062676m/29925.jpg
153008,"Kushiel's Dart (Phèdre's Trilogy, #1)",Jacqueline Carey,https://images.gr-assets.com/books/1328168291m/153008.jpg
18635622,"A Knight of the Seven Kingdoms (The Tales of Dunk and Egg, #1-3)","George R.R. Martin, Gary Gianni",https://images.gr-assets.com/books/1423281810m/18635622.jpg
31101,Mr. Maybe,Jane Green,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
21483760,"Spell or High Water (Magic 2.0, #2)",Scott  Meyer,https://images.gr-assets.com/books/1395612093m/21483760.jpg
93795,"The English Assassin (Gabriel Allon, #2)",Daniel Silva,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
25152052,The Japanese Lover,"Isabel Allende, Nick Caistor, Amanda Hopkinson",https://images.gr-assets.com/books/1501991754m/25152052.jpg
24378015,"Never Never (Never Never, #1)","Colleen Hoover, Tarryn Fisher",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
92517,The Glass Menagerie,Tennessee Williams,https://images.gr-assets.com/books/1391591003m/92517.jpg
12983100,"World After (Penryn & the End of Days, #2)",Susan Ee,https://images.gr-assets.com/books/1494247697m/12983100.jpg
153747,"Moby-Dick or, The Whale","Herman Melville, Andrew Delbanco, Tom Quirk",https://images.gr-assets.com/books/1327940656m/153747.jpg
21323,Cold Fire / Hideaway / The Key to Midnight,"Dean Koontz, Leigh Nichols",https://images.gr-assets.com/books/1309287773m/21323.jpg
4005,The Fifth Mountain,Paulo Coelho,https://images.gr-assets.com/books/1358268472m/4005.jpg
197084,Are You My Mother?,P.D. Eastman,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
835623,How the Mind Works,Steven Pinker,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13067,Flush,Carl Hiaasen,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
30289,The Republic,"Plato, Desmond Lee",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
759960,Rumble Fish,S.E. Hinton,https://images.gr-assets.com/books/1320491172m/759960.jpg
15818362,Into the Darkest Corner,Elizabeth Haynes,https://images.gr-assets.com/books/1355923186m/15818362.jpg
29396,"Furies of Calderon (Codex Alera, #1)",Jim Butcher,https://images.gr-assets.com/books/1329104514m/29396.jpg
29946,Illusions: The Adventures of a Reluctant Messiah,Richard Bach,https://images.gr-assets.com/books/1353964306m/29946.jpg
22857396,"Sweet Addiction (Sweet Addiction, #1)",J.  Daniels,https://images.gr-assets.com/books/1407086989m/22857396.jpg
24782,Taran Wanderer (The Chronicles of Prydain #4),Lloyd Alexander,https://images.gr-assets.com/books/1406315774m/24782.jpg
8701129,"Love You More (Tessa Leoni, #1; Detective D.D. Warren, #5)",Lisa Gardner,https://images.gr-assets.com/books/1385141722m/8701129.jpg
25690958,"Year of Yes: How to Dance It Out, Stand In the Sun and Be Your Own Person",Shonda Rhimes,https://images.gr-assets.com/books/1443552148m/25690958.jpg
162086,Such a Pretty Girl,Laura Wiess,https://images.gr-assets.com/books/1336185676m/162086.jpg
21530229,"The Job (Fox and O'Hare, #3)","Janet Evanovich, Lee Goldberg",https://images.gr-assets.com/books/1410763754m/21530229.jpg
10256723,Ghost in the Wires: My Adventures as the World's Most Wanted Hacker,"Kevin D. Mitnick, William L. Simon, Steve Wozniak",https://images.gr-assets.com/books/1344265017m/10256723.jpg
175242,"Every Dead Thing (Charlie Parker, #1)",John Connolly,https://images.gr-assets.com/books/1393929687m/175242.jpg
